day,hour,scenario_1,scenario_2,scenario_3,scenario_4,scenario_5,scenario_6,scenario_7,scenario_8,scenario_9,scenario_10,scenario_11,scenario_12,scenario_13,scenario_14,scenario_15,scenario_16,scenario_17,scenario_18,scenario_19,scenario_20,scenario_21,scenario_22,scenario_23,scenario_24,scenario_25,scenario_26,scenario_27,scenario_28,scenario_29,scenario_30,scenario_31,scenario_32,scenario_33,scenario_34,scenario_35,scenario_36,scenario_37,scenario_38,scenario_39,scenario_40,scenario_41,scenario_42,scenario_43,scenario_44,scenario_45,scenario_46,scenario_47,scenario_48,scenario_49,scenario_50,scenario_51,scenario_52,scenario_53,scenario_54,scenario_55,scenario_56,scenario_57,scenario_58,scenario_59,scenario_60,scenario_61,scenario_62,scenario_63,scenario_64,scenario_65,scenario_66,scenario_67,scenario_68,scenario_69,scenario_70,scenario_71,scenario_72,scenario_73,scenario_74,scenario_75,scenario_76,scenario_77,scenario_78,scenario_79,scenario_80,scenario_81,scenario_82,scenario_83,scenario_84,scenario_85,scenario_86,scenario_87,scenario_88,scenario_89,scenario_90,scenario_91,scenario_92,scenario_93,scenario_94,scenario_95,scenario_96,scenario_97,scenario_98,scenario_99,scenario_100
1,22,2242.004218,2284.339585,1854.390514,2069.769475,2189.525654,2096.819628,2285.280804,2059.562453,2235.387443,1984.921107,2209.74589,2231.857897,2218.206798,2060.395675,2098.359192,2153.857984,2246.837351,2287.350082,2239.418542,2342.004205,2359.548291,2184.763568,2074.263528,2239.865861,2112.28047,2263.683277,2281.792699,2356.378944,1938.651679,2040.324345,2141.064151,2220.659164,2206.982224,2219.670933,2170.235864,2222.112979,2099.956404,2112.630093,2181.59532,2150.886074,2009.940007,2016.10824,2064.954347,2104.031332,2086.528918,2331.207808,2046.783127,2217.762207,2157.082441,2238.513508,2077.420771,2070.559815,2377.876409,2305.378594,1991.480771,2261.246897,2182.10667,2211.926036,2077.906389,2233.017861,2282.196414,2180.168171,2147.067594,2107.079797,2241.970563,2055.003878,2201.44951,1992.463933,2181.236945,2260.327827,1850.64732,2219.177281,2220.247427,2143.082371,2174.099609,2138.398589,2142.754069,2281.277842,2031.844329,2215.588704,2071.641102,2135.040359,2120.993488,2297.510565,2131.369443,1961.93546,2300.109023,2292.069007,2176.805162,2139.403917,2280.982242,1927.33627,2166.778268,2051.963743,2348.575952,2240.121069,2117.214795,2237.481189,2229.074031,2237.053174
1,23,1925.334408,1869.302543,1889.275946,1924.973723,1877.242385,1993.409438,1842.715386,1815.371551,1949.450496,1777.546679,1845.561889,2000.674067,1916.467857,1970.434604,1961.74068,1892.285126,1996.608718,1904.095722,1955.648564,1995.90988,1897.28458,1769.542461,1741.556881,1868.591962,1886.968854,1819.406704,1900.151396,1976.08439,1832.717489,1787.631209,1765.198418,1914.654324,1882.913459,1954.770071,1943.244061,1769.862772,1730.198057,1831.197633,1818.386381,1883.076765,1702.601472,1994.628217,1850.888853,1937.486637,1833.771645,1828.993473,1731.025847,1939.968628,1854.303496,1793.536436,1850.584094,2006.426083,1823.463456,1906.671138,1755.554375,1861.779625,2021.253235,1977.001268,1649.407089,2005.676877,1885.902062,2077.55633,1837.927873,1882.984096,1869.99956,1904.219463,1858.360337,1738.745179,1828.124973,2048.1509,1741.784064,1947.558857,1806.816985,1716.535024,1892.331881,1949.801501,1613.637484,1912.513753,1915.229961,1916.939399,1981.538173,2018.814264,1828.067077,1964.662929,1889.541101,1969.885501,1947.562817,1857.088648,1992.268535,1917.558898,1941.164327,1703.943716,1717.741397,1833.593833,1822.262033,1939.343417,1666.199866,1892.708472,1903.92879,1958.880003
1,24,1560.604919,1692.16916,1729.576076,1640.18009,1607.513217,1608.483272,1549.33786,1747.383469,1594.78969,1680.792719,1729.254214,1679.357305,1550.89601,1659.259465,1685.069861,1651.30767,1614.868245,1781.131201,1535.837833,1569.38593,1565.921735,1536.095117,1636.847656,1485.23648,1670.779334,1502.649411,1657.331916,1720.386625,1492.568965,1624.143358,1522.931836,1447.231351,1641.434216,1709.114763,1574.159533,1651.346009,1567.063289,1715.956044,1543.665343,1721.172836,1722.363564,1831.788145,1469.725114,1643.658363,1526.110073,1670.863181,1558.192906,1607.013761,1675.046736,1511.208415,1688.643386,1576.02745,1650.697531,1726.53008,1608.830338,1760.385256,1537.094726,1676.349319,1561.544845,1644.2708,1617.612481,1688.274362,1714.720664,1624.256727,1585.28503,1767.80388,1693.077742,1565.758143,1723.774083,1805.57127,1512.560898,1672.465915,1505.906593,1637.468023,1441.648599,1706.711255,1533.110137,1593.352195,1650.526841,1600.169606,1493.846972,1856.394184,1456.762416,1784.937885,1676.108576,1670.671393,1672.344592,1542.753339,1550.401851,1563.909832,1614.369066,1532.927844,1362.993912,1554.917525,1434.195974,1599.460965,1605.777905,1674.818095,1505.791593,1736.730892
2,25,1395.572479,1455.628344,1404.49419,1626.30895,1520.391499,1482.963895,1407.802504,1496.604353,1419.104309,1345.471719,1591.813376,1461.403047,1496.245814,1495.16186,1441.542666,1446.48373,1445.42374,1377.03485,1314.827148,1538.141566,1479.604596,1463.232827,1464.736371,1263.754997,1364.465396,1323.394876,1473.697174,1368.258662,1452.651253,1271.495837,1493.89625,1532.106704,1446.502716,1377.257782,1387.967023,1595.325367,1464.786942,1491.668941,1475.508124,1482.029244,1299.018689,1357.217183,1464.934571,1409.35396,1520.629909,1476.641057,1357.546915,1369.693741,1394.254293,1440.527252,1439.564028,1441.32889,1498.466812,1403.669069,1462.378199,1351.284124,1454.562478,1406.278179,1500.265491,1478.217827,1465.081177,1354.976251,1431.877195,1368.819727,1431.206886,1397.497383,1420.472525,1313.700944,1384.792849,1395.936918,1424.104342,1573.755242,1469.566633,1287.937233,1449.231716,1478.075216,1469.961106,1630.050591,1448.584515,1450.430697,1437.922008,1407.079505,1468.095902,1593.572702,1396.848139,1372.256258,1468.239593,1419.814855,1380.610806,1533.734771,1479.568132,1486.124417,1401.953219,1482.89841,1477.543587,1328.619144,1492.855497,1582.483218,1439.47951,1364.644952
2,26,1330.675917,1242.566153,1389.636873,1307.262519,1360.420734,1426.465078,1276.018929,1499.800714,1361.684726,1426.56155,1428.829145,1454.672434,1410.208817,1341.633158,1329.152729,1271.136939,1300.647269,1337.915139,1358.475786,1454.580317,1492.862673,1457.168916,1390.752241,1310.089651,1386.844172,1458.955916,1463.978212,1388.131545,1384.393666,1363.095837,1324.848912,1379.949468,1382.684081,1412.255514,1401.810311,1397.78392,1397.099984,1355.932565,1317.918992,1437.78336,1289.91181,1368.309845,1442.733589,1371.750358,1367.115031,1467.827503,1283.579927,1332.36509,1434.027357,1262.283502,1336.009973,1404.714182,1302.790206,1305.148528,1402.470212,1283.727677,1270.742309,1375.880745,1338.175686,1423.519624,1361.633672,1360.776526,1441.698797,1336.138767,1276.222487,1462.249554,1290.653228,1181.706118,1458.3187,1320.26917,1285.793517,1357.115955,1516.368557,1278.767167,1330.167262,1334.33439,1466.32817,1394.753219,1446.959387,1280.668204,1309.686575,1291.588589,1321.621085,1343.16332,1345.028435,1427.557973,1494.795963,1357.267503,1323.879205,1331.969658,1387.206881,1379.456591,1491.279088,1361.048385,1373.051322,1308.61776,1344.502158,1336.902843,1303.422944,1279.003343
2,27,1504.750105,1358.412374,1356.540193,1464.931318,1467.893244,1437.260351,1407.073348,1545.720561,1385.112643,1548.681706,1423.328062,1426.446882,1402.304486,1432.973757,1412.964117,1425.490402,1466.579861,1295.123991,1580.012653,1546.371805,1389.966825,1357.240919,1588.30953,1473.466546,1409.171555,1445.855337,1361.351202,1472.171219,1469.473496,1389.748557,1463.047345,1466.800331,1539.012792,1367.923068,1384.244934,1368.721399,1414.470854,1398.25506,1434.741726,1468.698607,1393.358609,1464.094389,1328.835811,1477.834609,1398.218146,1356.430165,1411.040586,1400.80551,1397.55563,1430.793878,1396.994643,1366.97944,1231.656304,1423.173165,1447.873931,1405.857766,1477.158634,1415.331649,1252.220198,1434.296561,1380.613294,1453.373839,1605.723596,1379.554869,1400.942116,1533.797557,1499.837519,1363.729844,1488.754468,1410.791741,1276.110609,1452.991353,1337.854185,1470.480385,1406.651999,1409.125588,1315.326256,1508.22176,1479.103801,1400.709302,1312.911835,1471.540709,1458.979063,1418.237509,1287.928311,1500.569468,1368.523867,1440.405415,1481.261609,1396.647534,1454.063905,1364.360254,1409.012673,1490.177837,1360.852243,1413.111693,1323.13595,1336.210995,1401.478636,1456.717057
2,28,1532.178214,1434.360981,1438.31124,1501.34762,1481.415097,1519.683676,1485.570781,1337.663877,1501.559937,1633.836863,1449.142987,1548.78523,1561.302139,1462.749296,1519.992812,1501.95692,1500.619115,1352.705259,1541.458912,1398.04882,1516.962579,1493.275454,1592.056356,1472.192855,1522.617878,1540.831217,1363.40596,1456.373291,1411.812918,1495.889955,1553.463267,1549.318662,1476.648178,1547.634625,1444.236806,1566.976909,1614.819435,1430.138297,1516.686669,1501.742335,1544.696823,1528.360053,1431.95737,1560.334315,1407.492468,1574.933667,1402.065394,1454.472582,1408.410753,1381.347729,1446.791998,1427.928837,1460.60893,1505.210619,1476.679752,1503.5599,1521.290108,1616.688243,1438.349835,1617.236657,1342.42852,1559.202793,1509.802217,1476.967101,1512.724907,1504.872488,1462.545596,1337.173632,1497.006861,1436.071555,1499.373816,1548.408508,1400.922679,1444.039249,1518.832945,1489.751064,1500.950451,1586.718834,1521.03208,1540.688786,1552.453592,1524.187327,1610.505787,1638.609317,1296.203145,1522.551104,1639.759599,1442.136382,1585.006333,1406.919268,1457.196659,1442.316187,1469.257154,1533.747791,1492.590622,1623.905856,1405.657893,1537.62892,1547.930439,1500.327888
2,29,1634.298626,1781.276088,1725.150311,1518.516593,1571.786507,1636.321424,1655.308353,1725.272551,1535.952006,1639.714122,1522.552296,1672.672725,1710.674171,1603.581401,1795.356987,1648.210469,1775.659588,1547.433067,1650.520216,1661.321176,1807.278259,1646.983253,1665.762944,1681.142752,1725.434508,1685.019303,1493.039704,1584.702918,1673.369141,1546.369707,1764.918518,1736.672273,1486.989048,1676.304443,1717.794256,1620.009112,1791.685675,1621.757219,1611.705797,1701.246442,1575.745801,1696.308648,1616.168282,1718.872867,1722.442553,1685.055908,1618.827123,1546.429153,1693.337559,1734.64339,1682.246676,1676.835084,1660.312029,1780.817872,1737.303833,1795.206779,1623.824081,1778.437498,1599.747475,1645.472202,1529.468511,1841.763829,1574.529999,1613.789594,1621.540786,1912.749838,1623.879216,1475.781318,1563.273657,1667.675676,1660.078694,1755.431395,1525.832601,1698.177807,1623.493367,1503.105091,1565.693029,1786.617026,1721.579122,1560.189798,1789.282638,1737.921046,1730.956816,1701.665272,1617.397114,1723.232955,1654.139439,1625.934892,1761.920562,1651.011821,1699.668902,1680.826125,1708.952392,1620.26103,1666.474958,1685.564657,1760.192651,1679.23328,1561.988698,1554.48011
2,30,1897.244933,1880.46595,1990.715969,1915.145685,1873.295521,1833.248876,1759.424942,1887.089997,1777.574527,1901.688013,1904.857056,1842.935221,1767.600551,1970.194757,1855.89265,1982.735195,1975.434475,2106.008664,2080.4811,1965.335938,2054.767851,1916.678034,1877.735744,2079.66035,2012.969496,1784.813382,1929.709677,1940.921601,1950.507377,1835.316141,1772.412944,1936.736823,1854.28697,2035.138123,1793.102407,1922.511694,2022.148138,1971.210192,1786.394195,2120.336181,2132.088488,1899.921324,1901.700022,1942.876667,2014.168247,1914.204679,1980.92139,1862.162091,1945.36056,1923.811243,1891.421755,1971.828204,2075.190059,2197.647036,1835.856678,2038.085339,1819.985756,2082.153857,1787.86874,2026.056366,2000.791933,1969.693436,1906.867616,1756.727303,1868.956771,1898.856561,1920.897042,1878.752523,2058.61461,1888.909342,2013.770776,1906.665419,1933.233923,1938.287213,2103.783691,1879.148963,1976.204476,1835.792321,1860.543543,2103.306915,2001.883141,2019.585272,1910.955533,1947.913245,1886.426423,2036.796949,1996.139557,1920.495947,1970.496763,1942.421848,1796.387451,1991.919539,2060.758726,1553.788939,2026.238921,1818.810996,2055.311592,2047.379429,1888.949325,1737.153393
2,31,2224.807242,2209.208988,2205.146396,2039.094583,2157.228081,2093.853014,1975.193737,2285.435976,2149.779997,2180.01589,2083.581722,2111.982661,2158.323695,2097.793949,2240.652785,2103.670579,2256.722502,2094.397154,2260.415645,2153.844297,2240.670589,2096.484888,2236.730111,2273.501164,2229.605191,2327.50992,2096.899279,2263.074872,2175.573434,2184.826966,2085.067999,2288.807875,2060.226557,2206.156678,2052.897718,2082.949087,2236.04782,2189.631263,2252.055653,2081.678196,2277.95984,2005.867645,2284.510755,2178.568285,2187.040103,2142.424289,1917.006782,2230.532197,2232.543831,2248.53733,1962.087992,2204.470479,2277.759781,2308.012816,2095.941285,2167.659697,2219.263874,2147.344011,2235.737049,2160.431353,2161.415009,2186.607402,2237.723228,2248.771816,1960.433556,1960.775797,1957.189657,2149.320971,2404.150033,2186.101313,2193.640356,2062.418421,2142.776073,2217.068347,2278.009197,2099.179213,2104.330492,2174.991803,2081.072668,2283.544781,2115.859579,2266.82244,2205.728693,2359.160401,2099.99043,2296.239445,2123.06106,2039.575675,2245.678536,2063.116322,2152.969158,2339.341162,2144.94853,2037.223912,2290.538162,2013.205453,2295.866966,2100.295269,2165.114113,2118.703481
2,32,2365.11196,2158.82552,2195.442286,2148.781501,2195.525834,2425.625078,2103.382379,2327.354336,2157.158999,2257.815434,2229.22726,2517.236299,2253.145226,2153.041356,2351.750829,2262.467444,2224.473292,2299.646551,2208.757701,2343.12808,2328.477627,2381.224121,2246.966596,2338.88469,2338.593473,2251.190172,2226.874693,2283.752978,2255.895837,2262.877035,2227.628916,2515.645762,2171.659701,2035.973393,2426.640657,2186.673812,2355.295311,2264.84784,2263.742115,2160.732692,2510.926112,2229.233873,2546.537828,2299.640588,2128.806853,2422.99732,2127.350856,2407.61362,2241.406322,2261.287088,2253.368068,2444.362684,2275.647224,2299.07352,2448.835154,2427.81427,2326.493323,2346.877741,2246.520026,2297.029693,2370.725699,2126.235488,2310.191377,2374.792111,2110.028627,2260.15605,2207.542981,2046.594161,2473.200667,2290.274063,2326.979033,2370.835265,2465.458944,2380.601696,2378.181041,2262.645489,2166.773436,2142.403245,2310.944641,2185.086966,2404.481383,2220.221624,2048.725532,2419.884021,2199.254884,2196.610353,2364.512183,2284.016823,2538.469243,2262.971761,2293.907808,2192.336369,2375.895384,2136.242381,2300.138048,2134.559296,2308.204261,2292.876669,2310.519884,2244.281506
2,33,2251.870642,2384.719142,2239.487176,2341.185246,2733.158252,2451.03162,2494.126435,2426.426154,2337.749778,2460.146968,2377.794744,2420.791472,2363.415555,2385.576918,2533.362233,2392.533295,2378.765235,2319.449144,2446.737334,2336.171681,2376.291402,2463.631044,2337.115591,2245.814889,2549.697479,2270.439319,2499.2991,2577.999132,2482.146731,2472.57976,2584.159534,2624.428665,2459.573185,2252.411037,2318.359171,2201.921478,2225.627634,2251.7235,2370.533424,2093.933057,2594.180441,2284.224275,2588.312369,2556.138603,2320.408281,2527.993221,2338.349731,2377.263826,2397.630197,2640.437483,2356.927566,2433.360455,2348.733814,2566.745225,2598.439138,2227.313891,2410.717611,2391.106824,2295.260767,2496.86952,2350.510521,2549.023207,2682.425119,2537.999668,2386.959419,2295.658843,2215.985806,2334.988708,2341.48652,2270.787004,2573.153715,2581.688432,2687.871604,2398.834764,2668.834668,2256.469838,2438.76888,2384.709133,2395.968481,2391.197039,2484.812824,2475.100886,2372.675426,2544.313186,2397.799634,2414.002584,2450.43274,2479.488023,2366.803971,2217.65284,2433.112669,2370.350009,2301.652862,2473.836864,2386.597011,2454.707651,2490.748913,2282.894375,2258.772709,2347.021617
2,34,2585.288999,2594.726848,2317.815951,2423.475351,2464.175923,2658.034715,2317.419674,2598.250199,2459.253568,2556.59821,2689.076609,2566.576843,2520.95396,2570.053872,2619.395135,2466.426529,2614.50007,2863.132435,2578.814352,2424.511038,2517.155344,2554.602196,2428.326939,2601.621528,2519.758921,2744.826402,2558.847596,2577.442297,2558.484283,2620.183981,2551.985628,2629.101339,2624.116563,2306.016371,2024.483223,2492.318028,2539.78714,2553.335736,2470.660578,2618.965048,2486.059958,2462.842733,2607.072846,2708.34838,2488.40686,2673.872364,2523.046504,2547.880806,2534.142533,2507.27094,2485.273142,2547.417191,2535.081174,2699.594503,2290.440104,2536.770415,2521.449356,2362.462227,2393.11923,2615.06144,2527.463174,2762.310976,2720.485274,2313.457158,2549.638926,2695.9701,2667.957417,2660.036807,2438.682323,2232.454062,2447.827266,2799.309886,2598.530104,2646.143638,2505.796901,2502.212913,2584.168952,2581.917503,2711.70414,2558.936593,2528.628474,2645.438476,2492.863773,2381.737762,2603.420367,2682.657287,2590.811315,2606.563717,2462.967568,2499.16749,2430.778738,2414.489682,2384.101919,2423.698493,2615.265534,2317.499872,2306.754184,2750.735579,2451.945985,2501.708626
2,35,2754.838288,2466.005332,2634.752212,2441.155137,2764.199457,2788.586038,2464.754512,2557.383349,2475.68693,2741.527148,2483.33066,2649.327885,2518.653567,2720.418589,2522.944117,2694.52854,2579.692243,2691.581558,2481.127854,2578.502698,2443.728541,2556.656664,2701.953372,2417.726112,2426.1616,2774.192099,2550.667603,2547.235676,2601.879287,2491.846738,2700.218792,2652.739926,2713.867464,2691.797472,2488.836443,2684.376097,2557.041136,2279.249359,2663.275091,2584.695698,2561.121396,2523.574682,2773.725314,2684.064006,2538.791782,2633.239409,2510.776899,2743.796656,2626.88568,2738.980339,2560.086176,2450.192781,2708.265225,2537.289558,2566.487421,2528.689648,2478.466679,2735.880183,2422.870026,2539.290242,2508.302975,2811.990311,2677.304066,2507.535932,2727.663964,2545.12648,2731.492227,2600.539208,2667.361321,2487.649372,2442.086736,2877.60231,2497.589038,2438.32634,2593.260396,2405.868733,2475.208974,2435.550639,2580.682815,2678.408846,2540.471796,2547.198374,2417.931966,2485.147176,2523.942405,2486.079225,2680.190557,2652.224915,2554.008794,2425.556497,2518.269622,2617.45636,2368.311483,2588.176683,2713.382169,2588.477792,2430.01462,2612.756742,2459.941452,2523.150647
2,36,2611.513962,2640.185613,2539.597883,2807.513478,2650.704961,2603.780771,2692.253901,2437.699326,2636.552562,2690.493224,2501.565228,2729.559755,2767.815276,2722.31482,2644.787429,2778.516125,2603.186308,2818.349425,2605.905403,2720.427849,2687.893869,2611.060636,2739.906594,2719.239577,2821.414461,2701.821212,2693.02476,2748.615405,2576.185853,2355.501573,2546.283739,2940.324136,2823.659524,2893.129022,2599.770296,2820.069538,2614.642968,2574.722473,2340.587135,2593.301067,2545.48086,2799.799616,2723.804966,2792.909708,2656.570146,2684.463603,2857.38184,2694.781275,2668.520909,2714.250438,2803.86059,2801.790957,2812.217741,3064.788933,2485.492019,2872.759829,2579.695836,2665.595674,2668.138701,2767.048819,2597.361409,2811.139865,2794.875752,2942.871852,2646.423418,2621.495789,2607.440186,2718.90998,2817.316855,2714.451459,2678.637881,2778.288547,2942.413665,2579.777508,2737.907868,2736.085535,2658.825361,2684.606409,2474.718778,2627.874171,2794.819048,2700.265241,2614.321252,2776.848081,2652.156426,2647.554944,2725.171046,2785.753425,2553.910999,2758.603049,2697.210934,2529.546039,2590.565975,2727.66113,2816.635809,2814.468671,2744.5921,2760.063577,2617.133242,2848.080727
2,37,2778.580058,2550.293765,2598.305852,2998.807396,2548.289652,2713.45954,2826.304597,2621.96283,2735.981338,2661.993944,2638.909534,2836.630227,2633.113496,2859.305152,2689.920507,2670.961299,2354.683626,3023.38766,2486.778667,2607.051113,2546.381295,2320.441007,2735.885326,2428.161467,2503.644624,2582.766214,2673.609577,2695.666361,2736.82129,2681.89817,2409.660489,2804.09029,2522.79915,2411.73846,2701.739488,2502.110737,2501.613104,2475.10846,2585.463133,2523.349069,2664.936462,2711.22284,2797.033671,2614.18888,2753.013832,2783.034423,2916.709835,2680.91226,2528.487997,2716.533825,2752.886353,2865.700995,2575.586956,2600.572425,2556.415663,2533.421187,2574.059523,2902.663938,2806.873663,2542.989992,2505.080811,2602.688936,2917.764312,2680.608717,2635.718004,2632.258753,2567.286868,2702.288369,2757.71933,2383.643781,2726.991445,2768.437322,2518.038035,2558.670557,2513.422749,2284.702205,2663.667705,2774.628206,2609.998333,2489.280594,2723.321647,2937.024777,2775.904309,2707.225968,2626.597713,2724.471993,2700.463515,2402.496484,2742.250436,2721.02305,2794.865085,2521.840716,2682.865653,2571.743187,2706.713642,2482.614285,2680.281351,2722.920733,2570.256351,2633.285785
