day,hour,scenario_1,scenario_2,scenario_3,scenario_4,scenario_5,scenario_6,scenario_7,scenario_8,scenario_9,scenario_10,scenario_11,scenario_12,scenario_13,scenario_14,scenario_15,scenario_16,scenario_17,scenario_18,scenario_19,scenario_20,scenario_21,scenario_22,scenario_23,scenario_24,scenario_25,scenario_26,scenario_27,scenario_28,scenario_29,scenario_30,scenario_31,scenario_32,scenario_33,scenario_34,scenario_35,scenario_36,scenario_37,scenario_38,scenario_39,scenario_40,scenario_41,scenario_42,scenario_43,scenario_44,scenario_45,scenario_46,scenario_47,scenario_48,scenario_49,scenario_50,scenario_51,scenario_52,scenario_53,scenario_54,scenario_55,scenario_56,scenario_57,scenario_58,scenario_59,scenario_60,scenario_61,scenario_62,scenario_63,scenario_64,scenario_65,scenario_66,scenario_67,scenario_68,scenario_69,scenario_70,scenario_71,scenario_72,scenario_73,scenario_74,scenario_75,scenario_76,scenario_77,scenario_78,scenario_79,scenario_80,scenario_81,scenario_82,scenario_83,scenario_84,scenario_85,scenario_86,scenario_87,scenario_88,scenario_89,scenario_90,scenario_91,scenario_92,scenario_93,scenario_94,scenario_95,scenario_96,scenario_97,scenario_98,scenario_99,scenario_100
1,22,2353.4752,2052.355504,2225.460154,1995.948363,2090.959218,2207.90024,2169.05362,2175.136302,2283.04563,2078.47706,2049.212871,2009.59908,2209.896784,2126.898404,2307.921452,2155.317059,2139.859565,2250.470964,2128.93166,2211.622868,2226.680489,2145.716425,2318.972758,2204.760325,1992.299988,2168.800902,2114.894273,2147.299688,1889.987831,2057.640261,2171.955608,2230.552043,2233.239229,2132.645141,1957.590112,2069.812185,2226.143104,2094.411743,2176.652091,2207.375066,2004.207875,2316.907471,2400.972199,2270.896229,2047.620417,2098.664114,2344.612421,2205.127372,2090.842572,2355.939644,2144.350864,2095.738906,2194.802551,2166.252781,2290.50892,2171.226938,2258.522768,2189.498155,2157.313482,1973.651806,2555.93587,2181.132275,2071.002667,2060.261197,2083.991871,2279.496779,2060.040435,2122.575612,2196.344718,2221.918763,2065.06041,2110.673646,2177.300353,2088.691697,2098.740598,2177.853586,2307.329098,2192.815019,2061.10634,1956.761831,2002.05935,1992.988111,2176.865614,2431.026095,2206.618088,2137.833981,2149.953496,2375.031016,2243.122377,2154.29461,2419.208627,2264.588006,2059.343387,1964.022543,2222.160403,2323.557297,2263.651571,2191.288163,2128.395007,2271.593189
1,23,1969.44887,1751.65714,1853.881586,1702.546464,1823.574921,1886.974443,1873.689516,1921.116494,2027.005464,1702.122049,1899.118272,1752.069192,1880.962694,1960.862584,1903.13901,1898.840678,1810.237729,1908.144211,1837.420419,2026.953093,1846.677402,1843.768562,1941.544555,1898.347653,1766.110702,1936.354748,1717.918566,1908.882337,1816.549169,1762.479285,1933.44833,2005.326889,1918.517073,1758.443336,1947.145243,1816.254869,1803.817278,1835.49521,1869.877386,1902.383653,1842.291988,2059.79502,1995.667683,1820.718285,1880.626962,1838.05829,2056.296187,1868.185307,1897.566021,1992.354102,1856.348505,1846.624187,1923.891532,1861.471828,1924.438443,1819.748483,1856.608571,1983.583419,1874.051921,1691.091096,2062.631901,1854.120536,1797.837324,2012.887653,1702.905509,2002.993477,1704.537136,1775.659709,2076.073205,2040.076778,1696.560534,1863.635831,1778.756843,1864.350565,1858.206956,1851.872076,1989.626083,2007.667371,1766.090339,1934.162824,1737.321261,2029.412832,1972.74391,1995.505677,1855.617099,1909.245608,1877.497775,1971.007943,1889.146219,1941.354331,2011.939212,2004.258705,1726.892461,1729.377993,1781.874395,2010.947064,1918.537633,1799.298704,1840.972094,1903.513744
1,24,1703.983872,1616.138752,1490.182467,1561.546359,1602.850983,1699.244163,1490.661659,1555.497209,1674.949712,1520.37321,1600.279265,1620.065484,1721.23544,1773.605963,1547.583862,1620.00562,1532.051246,1557.098405,1610.047136,1650.774371,1570.263146,1572.953364,1770.741685,1566.297867,1528.808616,1636.924342,1488.881017,1717.651362,1463.723809,1556.970388,1655.686688,1677.172551,1534.289353,1486.006661,1573.435068,1673.305814,1629.879877,1544.056525,1522.793869,1645.921434,1664.212715,1692.127329,1625.884081,1481.150632,1590.412996,1560.172906,1771.418078,1695.729913,1660.885808,1543.715324,1681.257646,1543.252659,1659.318937,1809.076603,1565.29639,1610.734324,1587.977459,1774.963764,1677.04199,1534.764,1610.648645,1629.604648,1576.464687,1739.677748,1568.404262,1670.344474,1522.498916,1544.657128,1650.09217,1646.319377,1613.650249,1630.126628,1544.517254,1778.347044,1814.968501,1583.898603,1621.715931,1668.271169,1533.482476,1653.785389,1428.986055,1651.734157,1687.157622,1736.123542,1562.521137,1636.306087,1608.579268,1660.416854,1558.353175,1671.520453,1716.339744,1626.783597,1488.432969,1533.075717,1512.353189,1600.826245,1696.930726,1406.038616,1545.850218,1637.233412
2,25,1489.662594,1549.385444,1519.057315,1533.883851,1525.303134,1475.090964,1483.13336,1407.928603,1617.45759,1385.206065,1443.51345,1427.823263,1407.543459,1396.493536,1515.967371,1376.355008,1556.410736,1358.611111,1468.062658,1436.186284,1341.48569,1359.216795,1477.220869,1557.996753,1264.285747,1527.310822,1429.975049,1364.768037,1602.026354,1501.987734,1499.629665,1442.96096,1494.91812,1449.329184,1445.730233,1325.159829,1411.466015,1370.019874,1360.092316,1342.086344,1525.239145,1392.109094,1522.32933,1536.997634,1503.737638,1441.516877,1334.76199,1534.693092,1503.56277,1520.433393,1337.619908,1401.570276,1499.269587,1411.227237,1373.424345,1287.572948,1522.37069,1434.731227,1371.109448,1482.316329,1432.825982,1389.482917,1327.689247,1488.71195,1419.260179,1453.150602,1535.038958,1520.833074,1383.776178,1544.689255,1405.176644,1383.669026,1410.108727,1464.094546,1444.997099,1381.997584,1347.445395,1498.619703,1611.34315,1493.693615,1319.328182,1434.717038,1305.217126,1494.796491,1525.571537,1535.681833,1516.873723,1423.489327,1544.921283,1478.444796,1506.619167,1575.295015,1444.058592,1313.863463,1396.073271,1483.942045,1375.685266,1481.157165,1423.900968,1563.422072
2,26,1397.919729,1444.227484,1359.024197,1374.568949,1359.243403,1215.049465,1373.807996,1345.702046,1490.799112,1269.065536,1453.201141,1404.829175,1451.854771,1332.756954,1404.692038,1363.124875,1408.871728,1280.479989,1326.727416,1357.627217,1267.029596,1393.805675,1438.083907,1439.78026,1302.474499,1413.24845,1350.473691,1263.468244,1454.447969,1326.660067,1459.530093,1255.935064,1344.39434,1375.836212,1364.821218,1312.670156,1316.535618,1356.506358,1308.137323,1319.215892,1395.908334,1363.671737,1443.717733,1342.262878,1375.711538,1405.032681,1367.263764,1411.279713,1379.746709,1429.08524,1266.703846,1392.024448,1434.059122,1421.345297,1399.237766,1340.831475,1382.711054,1257.246786,1316.893443,1360.164629,1344.687881,1360.332138,1323.055741,1428.980064,1385.526188,1423.893478,1402.636015,1369.249749,1382.351695,1427.283375,1266.269585,1356.184731,1347.3219,1347.973536,1331.31137,1379.080484,1300.210483,1421.634214,1465.038997,1345.032175,1359.73003,1396.854222,1251.916969,1368.067369,1465.344616,1403.32636,1440.918252,1473.642346,1429.826014,1393.459834,1385.075804,1371.993923,1378.866598,1283.17231,1268.820224,1365.387619,1277.035437,1376.641514,1309.562719,1381.449906
2,27,1435.08425,1506.650959,1335.488012,1286.723869,1488.604894,1282.387524,1363.813951,1379.198838,1396.251431,1394.502703,1501.015117,1418.771305,1396.616957,1339.090047,1435.140271,1453.395612,1441.254754,1330.756303,1325.771983,1440.145543,1252.624498,1343.805645,1307.19272,1451.789309,1345.190828,1405.577031,1391.780243,1324.292571,1452.928328,1499.385872,1428.066618,1393.163793,1369.846484,1469.366682,1435.180167,1360.882097,1387.431334,1485.111619,1386.839415,1420.278299,1445.616527,1343.814959,1503.152215,1298.3375,1544.432913,1394.25323,1313.969361,1500.945226,1513.785534,1353.681267,1359.746908,1419.227348,1438.41629,1438.767405,1420.804955,1415.413069,1387.119496,1319.822348,1421.983587,1392.922818,1465.590748,1312.380616,1437.794849,1521.343128,1351.596383,1469.501478,1411.184867,1398.477925,1393.420614,1395.340412,1187.425972,1523.304399,1327.857905,1404.265448,1405.478262,1292.394149,1309.569853,1505.06178,1500.097766,1372.232075,1524.312063,1390.864618,1369.872976,1499.108221,1392.040254,1337.351864,1437.092195,1485.910013,1354.388123,1500.672689,1438.274716,1443.999314,1335.077095,1316.976551,1331.14901,1483.362738,1382.540261,1253.396157,1310.470352,1441.026725
2,28,1529.908192,1622.223103,1613.370771,1505.184065,1507.023284,1492.496334,1553.747405,1390.181511,1497.918782,1494.729917,1537.6108,1552.342424,1432.761109,1422.24743,1523.715381,1519.867522,1558.730154,1471.409667,1559.687135,1536.899437,1316.196477,1382.029987,1516.621183,1456.947634,1374.829326,1472.258956,1422.244212,1342.277045,1459.429566,1389.86344,1464.979068,1475.36349,1502.438362,1555.179392,1589.764137,1495.028197,1458.204514,1647.610672,1409.080121,1509.984823,1558.429975,1495.297974,1570.96633,1348.956494,1729.606092,1462.488945,1501.029886,1631.130207,1559.752973,1515.934107,1503.465638,1549.640184,1441.232727,1498.796397,1530.152735,1509.177975,1546.708874,1357.601387,1476.342812,1518.888345,1603.93491,1473.218808,1551.553911,1519.531865,1505.661654,1430.065934,1487.213571,1625.341636,1537.45963,1488.616688,1335.701625,1590.590267,1345.367356,1479.428044,1466.564215,1405.998663,1342.785588,1511.944792,1571.805644,1438.433116,1422.589697,1525.728497,1476.646256,1411.592559,1453.461886,1439.826802,1459.790459,1539.093542,1502.979687,1489.560852,1377.929612,1583.829753,1467.567531,1405.281279,1508.929867,1549.589928,1439.703633,1399.785531,1441.489202,1453.533055
2,29,1602.514509,1787.703938,1737.629925,1728.161113,1767.733334,1658.545563,1812.283127,1636.025573,1806.277072,1592.490186,1575.589474,1889.441211,1642.719133,1560.297231,1675.996978,1808.255593,1693.436527,1707.919574,1741.029316,1636.244607,1600.705822,1559.122425,1684.646892,1663.623128,1577.212727,1606.394617,1723.160481,1674.77266,1647.830154,1630.87995,1653.279093,1739.56486,1682.422228,1574.507704,1682.408851,1720.473672,1655.162922,1541.326989,1611.672026,1797.389951,1821.574604,1694.931856,1763.68441,1586.485877,1733.281019,1600.140495,1619.092471,1705.560889,1765.203774,1716.322251,1814.978604,1659.238882,1575.649583,1713.718044,1847.222887,1734.530921,1586.105805,1613.919647,1589.828865,1669.620435,1673.810154,1695.839284,1778.433556,1615.57558,1763.920841,1675.376181,1678.148943,1627.651112,1794.036334,1776.169693,1622.978507,1862.140106,1588.162281,1734.375769,1728.701043,1571.067128,1514.073494,1712.358685,1647.700346,1554.200394,1468.750023,1649.702235,1658.747673,1744.92588,1707.701457,1703.234954,1548.521465,1631.145371,1723.838216,1715.685578,1652.90174,1695.624832,1681.246496,1590.960007,1698.322318,1686.393697,1679.21905,1604.603503,1522.530065,1581.945152
2,30,1883.741911,2001.706318,2003.679367,1952.859918,1924.859373,2063.021463,1783.281705,1946.378844,1988.5543,1845.103322,1954.269655,1993.252575,1871.325286,1908.721668,1856.32286,2040.799721,1983.625536,1954.873751,1992.793269,2010.0562,1936.719066,1920.28087,2026.591297,2002.712512,1856.553994,2021.008639,1826.529026,1988.000572,1884.920969,1975.880222,1877.463325,1918.606228,1957.75028,1801.822558,1940.493834,1792.738928,1956.305826,1877.559498,1654.023375,1929.798206,2061.282077,1961.573521,1900.481055,1761.85658,2068.568274,1961.475454,1925.880908,2003.213201,2039.343797,1823.906068,1853.687291,1989.840904,2052.529007,1785.705249,2127.93849,1730.958575,1995.927018,1997.354306,1918.027675,1872.79201,1987.711692,1896.320718,2141.227724,1829.270239,1983.169808,1951.322282,1848.411397,1681.162205,2011.247919,2042.355199,2080.698482,2109.248103,1837.854841,1996.719773,1988.848384,1713.217265,1954.499529,1864.542159,1990.473909,1928.807613,1829.1527,1982.463284,1814.541219,2015.260651,1920.359928,2018.148312,1702.32116,1898.039509,1839.84396,1952.152061,1959.600912,1832.889588,1883.807165,1964.62178,1928.954703,1955.505251,2019.84105,2073.92178,1980.901264,1960.495348
2,31,2172.210215,2063.841039,2327.355696,2208.232308,2290.802336,2147.011183,2167.356464,2284.970435,2104.916463,2174.061493,2013.669921,2088.205549,2223.059581,2268.513207,2053.869535,2160.208508,2318.428543,2327.744641,2132.224925,2238.966382,2177.779652,2166.947209,2301.916963,2262.377144,2108.005651,2351.419231,2055.250643,2269.804043,2264.884406,2357.47783,2254.624927,2148.895596,2089.036454,2118.775379,2288.570789,2139.267958,2087.060877,2298.750813,2078.308905,2329.221705,2216.975224,2198.299955,2222.460769,2228.768939,2138.103178,2197.657438,2150.971562,2115.742481,2134.085232,2028.896684,2182.334393,2170.045854,2400.316579,2042.828068,2356.064745,2303.285711,2032.425388,2040.8015,2323.424184,2022.81289,2033.296469,2338.014464,2518.659254,2211.788521,2160.766405,2179.658709,2143.254078,1998.135083,2089.931486,2160.893472,2271.243925,2301.210819,2209.618984,2284.356313,2095.017165,1930.002525,2137.919426,2164.043847,2314.389005,2243.309909,2118.819646,2097.801177,2222.373551,2285.990361,2166.005349,2112.47927,2086.993378,2222.741906,2037.95476,2282.457654,2129.803171,2198.691413,2152.885213,2209.883303,2041.688147,2165.74948,2198.579227,2209.370151,2247.078483,2083.728488
2,32,2259.950757,2351.259392,2477.070606,2355.141852,2540.015299,2134.556621,2185.130462,2179.271252,2266.230953,2219.437367,2187.035179,2040.706372,2318.716841,2206.489951,2158.875867,2285.305896,2341.662382,2328.378323,2229.411168,2476.162362,2342.491052,2269.297711,2323.216069,2381.108625,2448.582545,2464.024236,2387.22662,2265.889998,2330.805005,2252.295839,2283.089925,2143.130641,2273.015627,2290.498646,2451.82916,2383.949929,2383.700356,2567.196393,2257.852331,2343.696045,2065.15981,2304.213468,2372.821118,2320.041911,2513.408988,2230.922464,2252.697514,2171.864385,2437.259712,2267.037648,2302.911471,2477.373274,2390.166731,2102.718244,2503.350811,2479.409203,2435.765108,2164.240203,2427.370431,2216.517402,1930.7327,2490.665345,2320.896568,2284.736478,2373.479838,2002.783325,2183.735492,2220.664139,2340.282784,2214.889384,2374.585818,2475.660613,2399.002611,2382.477631,2177.792635,2031.685697,2301.595249,2148.287901,2340.050842,2292.603354,2071.346256,2278.149818,2478.928366,2456.329597,2164.687605,2090.012241,2237.471008,2562.655239,2336.485534,2342.282946,2236.931802,2247.709903,2477.8547,2335.207352,2148.193145,2159.732178,2302.553965,2298.10668,2316.953459,2168.827252
2,33,2465.557702,2486.52571,2514.859537,2417.253586,2711.59836,2370.370087,2397.12802,2359.231241,2356.81005,2302.364408,2349.282102,2117.462862,2240.811368,2593.883381,2256.675823,2389.563983,2274.552887,2570.81525,2300.867347,2590.054293,2510.491356,2485.001029,2543.672483,2590.788063,2518.979182,2459.560807,2394.958336,2414.267129,2416.943165,2361.769271,2325.253772,2351.706646,2517.117198,2310.076391,2723.13638,2651.089234,2744.20815,2545.35287,2421.202021,2510.671333,2224.641938,2423.018026,2474.270055,2359.042141,2532.398624,2343.019295,2439.705174,2532.620595,2625.271938,2466.676739,2487.424172,2613.282373,2483.324238,2272.305614,2467.181584,2549.847143,2534.88442,2162.81215,2627.420109,2194.178157,2375.559367,2434.362058,2602.284194,2287.37975,2465.065463,2305.039357,2390.942805,2505.407011,2481.923464,2356.466402,2393.021304,2544.230669,2536.713586,2664.622767,2251.429173,2345.153605,2550.753886,2251.72433,2386.106714,2330.645417,2225.238032,2312.16302,2361.261208,2485.29332,2349.9768,2208.919776,2466.551383,2496.129488,2365.487565,2448.295874,2401.567405,2435.749116,2324.385009,2462.447517,2173.694797,2362.600884,2546.472273,2459.696982,2488.04655,2434.437975
2,34,2728.143493,2554.994789,2772.497465,2555.550303,2625.651741,2425.204702,2386.70798,2533.928055,2596.218593,2527.651062,2457.692958,2617.608924,2389.141886,2530.633888,2340.32805,2364.922741,2366.312692,2465.962685,2597.508223,2703.045433,2597.774673,2468.711098,2516.751102,2609.699182,2593.06519,2529.875745,2480.861972,2369.764882,2732.081093,2585.273025,2491.645227,2432.493732,2603.835064,2720.658974,2860.50706,2612.499912,2671.509504,2596.671362,2409.268566,2737.05396,2692.215288,2502.506345,2475.681481,2603.816325,2485.151794,2496.37567,2627.287595,2593.780029,2641.642884,2732.487872,2590.420713,2628.123424,2451.304678,2660.744631,2507.551728,2785.093897,2531.200466,2540.844638,2744.54711,2204.49831,2607.974584,2515.040857,2724.089454,2526.813374,2491.58324,2688.114968,2551.738205,2437.38756,2539.222931,2517.882459,2334.532203,2643.720302,2554.335708,2812.855781,2535.477559,2509.234969,2408.470404,2403.850757,2356.988591,2686.503977,2561.071974,2470.369474,2509.661177,2464.256993,2497.785805,2494.494496,2591.550669,2569.040038,2615.733236,2538.888983,2492.07176,2454.986846,2471.172856,2525.408192,2329.324161,2610.409262,2588.602896,2576.269614,2599.566634,2445.711267
2,35,2643.598632,2479.686826,2746.914276,2538.027613,2639.408906,2520.068705,2696.476143,2476.267241,2484.445261,2485.076306,2378.769009,2711.567971,2494.042495,2412.668283,2398.702306,2419.905166,2619.426389,2450.003667,2598.906153,2494.412455,2721.176304,2590.296022,2601.530832,2772.299578,2509.152959,2634.21054,2569.196008,2483.652159,2687.653059,2921.814962,2307.724697,2384.309329,2524.467821,2860.337495,2749.3889,2533.053133,2457.755075,2587.685086,2735.545199,2603.779838,2815.366432,2583.609367,2367.925303,2550.148836,2568.357958,2633.65115,2772.780029,2546.339023,2758.997137,2677.661528,2742.081438,2522.231827,2671.28223,2681.319349,2663.081218,2746.715439,2635.148162,2565.249898,2669.975848,2261.84441,2504.816571,2766.374124,2521.42298,2321.354741,2325.995968,2798.387339,2658.228355,2586.187124,2553.911203,2499.521923,2505.673118,2568.915773,2621.470361,2706.181891,2702.183576,2569.870974,2436.198991,2496.888238,2172.829182,2583.507026,2836.404536,2604.67028,2594.113527,2706.594711,2490.045335,2549.108104,2617.439712,2434.199166,2731.875495,2567.128386,2490.998856,2477.313783,2622.331025,2665.108244,2380.526498,2719.987515,2528.334745,2512.516274,2486.677689,2631.787874
2,36,2713.835915,2642.648058,2820.605435,2615.793433,2749.399148,2814.767302,2660.30636,2733.509194,2521.87002,2648.904008,2704.129923,2568.202134,2454.233547,2591.974814,2574.341135,2498.532723,2771.828912,2685.648547,2582.755573,2818.10428,2889.449424,2745.74006,2878.614846,2855.400766,2422.830099,2626.644516,2617.280115,2559.514152,2702.033245,3015.509178,2660.711344,2618.049056,2630.652608,2856.193481,2895.844625,2915.58315,2572.884411,2654.714082,2834.306053,2717.473368,2800.301564,2724.947179,2649.024207,2902.590811,2809.984845,2544.631458,2860.088257,2801.359506,2662.044598,2753.769183,2546.209709,2663.987207,2634.008609,2996.821175,2766.861056,2687.477256,2649.547601,2612.86309,2754.90596,2541.068465,2623.002818,2528.533257,2702.843686,2713.872135,2440.013895,2763.618418,2931.372327,2421.306782,2621.621621,2558.442609,2563.727463,2417.89715,2724.548014,2992.533146,2801.439235,2832.958698,2501.931948,2658.288754,2606.769776,2639.492662,2801.022026,2797.322063,2759.258613,2831.274943,2266.705774,2832.587073,2701.665727,2746.741527,2654.949868,2672.776234,2592.839553,2771.372637,2591.351292,2882.538726,2567.175348,2809.520353,2750.100523,2842.128696,2845.129837,2959.073176
2,37,2696.579772,2748.647588,2658.633715,2617.810035,2641.412033,3041.661799,2663.958727,2500.77545,2597.721504,2791.685609,2696.971499,2627.396149,2574.422063,2516.644293,2600.207147,2674.796013,2860.091889,2687.704289,2588.790126,2714.275673,2800.824564,2449.67691,2829.038514,2801.093402,2392.364841,2596.33961,2789.942855,2527.705943,2797.859168,2753.640642,2730.376792,2640.031733,2823.742122,2747.72872,2758.468548,2672.353331,2546.077102,2684.228506,2888.285177,2700.219533,2753.055259,2767.952552,2630.613583,2892.239591,2834.622057,2544.435577,2714.734974,2941.53237,2648.113562,2655.568616,2602.774819,2655.57637,2679.858925,2855.764237,2643.19831,2820.955448,2681.710778,2625.490591,2713.255117,2408.288362,2638.454656,2466.945896,2541.947141,2551.226702,2447.577598,2426.298685,2657.518894,2786.176684,2836.721981,2709.275988,2404.403347,2480.909618,2787.548479,2973.709831,2573.170073,2936.23948,2540.975239,2705.536691,2609.729787,2542.591205,2853.837526,2715.156514,2759.687834,2762.718875,2389.954601,2804.708822,2534.062943,2683.199633,2761.75955,2378.207377,2688.95143,2776.473979,2791.896012,2732.299636,2715.253566,2555.622289,2578.483659,2790.175181,2668.550613,2723.47134
